2940003.467965037	5290859.572348423	1.5042135684137074E7	3.0488312078533616E7	6.164977972008831E7	1.2337391527688499E8	1.3223803545103233E8	3.1574041100310224E8	8.814239901628885E8	1.2550492295222862E9	2.394327057642809E9	5.571106833216738E9	7.303503684212593E9	1.0789881277001041E10	1.8300291777842438E10	1.9400919552917652E10	2.4201518345865208E10	2.4194434508536198E10	2.0425568478383743E10	1.4967363992603504E10	7.529707410328564E9	6.967496973027303E9	3.0762188200949163E9	2.240111008076672E9	1.2033310942370896E9	4.0822968488357013E8	3.7021774434707046E8	1.920293414248838E8
3512276.2916112137	6320727.455150269	1.7970093271747787E7	3.642287393585852E7	7.364993342807002E7	1.4738869608551317E8	1.5797822071461156E8	3.771994053589887E8	1.0529935142046862E9	1.4993450523740904E9	2.8603837548337474E9	6.655524954834193E9	8.725133529692863E9	1.2890135882982965E10	2.186245072199622E10	2.3177316123485416E10	2.891235334698832E10	2.8903890637955692E10	2.4401413362605495E10	1.7880767241245243E10	8.995367899471058E9	8.3237229809035425E9	3.6750060152500763E9	2.67614949097011E9	1.43755996185028E9	4.87691752534195E8	4.422807729216802E8	2.2940792775566727E8
4084549.1152569703	7350595.337951358	2.089805085935635E7	4.235743579317908E7	8.565008713604294E7	1.714034768941238E8	1.8371840597817189E8	4.3865839971483004E8	1.2245630382463582E9	1.7436408752257156E9	3.3264404520243454E9	7.739943076450854E9	1.014676337517209E10	1.4990390488963348E10	2.5424609666147392E10	2.695371269405041E10	3.362318834810798E10	3.3613346767371723E10	2.837725824682433E10	2.079417048988485E10	1.0461028388612478E10	9.67994898877879E9	4.273793210404797E9	3.112187973863228E9	1.6717888294632986E9	5.671538201847616E8	5.1434380149623716E8	2.6678651408642337E8
4656821.938902917	8380463.220752791	2.382600844696589E7	4.829199765050161E7	9.765024084401985E7	1.9541825770274237E8	2.0945859124174082E8	5.0011739407069176E8	1.3961325622880871E9	1.9879366980774221E9	3.792497149215098E9	8.824361198067875E9	1.156839322065179E10	1.7090645094944431E10	2.8986768610299747E10	3.073010926461666E10	3.833402334922921E10	3.832280289678934E10	3.235310313104449E10	2.370757373852542E10	1.1926688877754385E10	1.1036174996654484E10	4.872580405559716E9	3.5482264567564907E9	1.9060176970763948E9	6.466158878353548E8	5.864068300708181E8	3.0416510041719186E8
5229094.762549195	9410331.103554817	2.675396603457712E7	5.422655950782757E7	1.096503945520037E8	2.1943303851137483E8	2.3519877650532463E8	5.615763884265891E8	1.5677020863299153E9	2.2322325209292693E9	4.25855384640612E9	9.908779319685524E9	1.2990023066132315E10	1.919089970092673E10	3.2548927554454163E10	3.45065058351851E10	4.304485835035315E10	4.303225902620967E10	3.632894801526695E10	2.662097698716768E10	1.339234936689714E10	1.2392401004530966E10	5.471367600714983E9	3.9842649396500053E9	2.1402465646896265E9	7.260779554859937E8	6.584698586454407E8	3.41543686747982E8
5801367.586194851	1.0440198986355724E7	2.9681923622185163E7	6.016112136514708E7	1.2165054825997448E8	2.434478193199812E8	2.6093896176888043E8	6.230353827824196E8	1.7392716103715565E9	2.4765283437808514E9	4.724610543596635E9	1.0993197441301992E10	1.441165291161129E10	2.129115430690674E10	3.6111086498604706E10	3.828290240574942E10	4.775569335147197E10	4.774171515562486E10	4.030479289948508E10	2.9534380235806767E10	1.4858009856038298E10	1.374862701240597E10	6.070154795869598E9	4.420303422543046E9	2.3744754323026037E9	8.055400231365463E8	7.305328872199848E8	3.789222730787315E8
6373640.409840799	1.1470066869157156E7	3.2609881209794704E7	6.6095683222469606E7	1.3365070196795137E8	2.6746260012859973E8	2.866791470324493E8	6.844943771382813E8	1.9108411344132855E9	2.7208241666325583E9	5.190667240787387E9	1.2077615562919012E10	1.583328275709099E10	2.3391408912887817E10	3.9673245442757065E10	4.2059298976315674E10	5.24665283525932E10	5.245117128504247E10	4.428063778370524E10	3.244778348444734E10	1.6323670345180206E10	1.5104853020281664E10	6.668941991024517E9	4.856341905436309E9	2.6087042999157004E9	8.850020907871393E8	8.025959157945658E8	4.163008594095E8
6945913.233487178	1.2499934751959369E7	3.553783879740645E7	7.203024507979663E7	1.4565085567593735E8	2.914773809372364E8	3.124193322960377E8	7.459533714941896E8	2.0824106584551442E9	2.965119989484449E9	5.656723937978491E9	1.3162033684536854E10	1.7254912602571766E10	2.549166351887049E10	4.323540438691211E10	4.583569554688479E10	5.717736335371799E10	5.716062741446362E10	4.8256482667928406E10	3.536118673309011E10	1.778933083432322E10	1.6461079028158386E10	7.267729186179891E9	5.292380388329902E9	2.842933167528973E9	9.644641584377924E8	8.746589443692011E8	4.536794457402967E8
7518186.057132735	1.3529802634760099E7	3.8465796385014E7	7.796480693711512E7	1.576510093839061E8	3.1549216174583864E8	3.381595175595891E8	8.074123658500094E8	2.253980182496756E9	3.2094158123359895E9	6.122780635168924E9	1.4246451806153137E10	1.8676542448050495E10	2.759191812485014E10	4.6797563331062035E10	4.9612092117448456E10	6.1888198354836E10	6.187008354387803E10	5.223232755214586E10	3.82745899817287E10	1.9254991323464127E10	1.781730503603316E10	7.866516381334403E9	5.728418871222867E9	3.07716203514191E9	1.0439262260883313E9	9.46721972943733E8	4.9105803207103974E8
8090458.880778682	1.4559670517561533E7	4.1393753972623535E7	8.389936879443765E7	1.6965116309188297E8	3.3950694255445725E8	3.63899702823158E8	8.688713602058711E8	2.425549706538485E9	3.453711635187695E9	6.588837332359677E9	1.5330869927770159E10	2.0098172293530197E10	2.9692172730831223E10	5.035972227521439E10	5.338848868801471E10	6.6599033355957214E10	6.657953967329564E10	5.620817243636602E10	4.118799323036927E10	2.0720651812606037E10	1.9173531043908855E10	8.465303576489322E9	6.164457354116131E9	3.3113909027550063E9	1.1233882937389245E9	1.0187850015183138E9	5.2843661840180826E8
8662731.704425162	1.5589538400363918E7	4.432171156023579E7	8.983393065176567E7	1.81651316799871E8	3.635217233630981E8	3.896398880867508E8	9.3033035456179E8	2.5971192305803733E9	3.6980074580396285E9	7.054894029550861E9	1.6415288049388187E10	2.151980213901122E10	3.1792427336814255E10	5.3921881219370056E10	5.7164885258584465E10	7.130986835708281E10	7.128899580271762E10	6.018401732058986E10	4.410139647901254E10	2.2186312301749306E10	2.052975705178581E10	9.064090771644798E9	6.600495837009797E9	3.54561977036832E9	1.2028503613895912E9	1.0908480300929613E9	5.658152047326113E8
9235004.528070617	1.6619406283164464E7	4.724966914784281E7	9.57684925090831E7	1.936514705078376E8	3.8753650417169607E8	4.153800733502976E8	9.91789348917599E8	2.768688754621955E9	3.9423032808911247E9	7.520950726741215E9	1.7499706171004276E10	2.2941431984489693E10	3.3892681942793537E10	5.748404016351935E10	6.094128182914748E10	7.60207033582E10	7.599845193213116E10	6.41598622048066E10	4.7014799727650604E10	2.3651972790889954E10	2.1885983059660336E10	9.662877966799204E9	7.036534319902686E9	3.779848637981215E9	1.2823124290401158E9	1.1629110586674805E9	6.031937910633478E8
9807277.351716565	1.7649274165965896E7	5.017762673545235E7	1.0170305436640564E8	2.056516242158145E8	4.115512849803146E8	4.4112025861386645E8	1.0532483432734606E9	2.9402582786636834E9	4.186599103742831E9	7.987007423931967E9	1.8584124292621296E10	2.4363061829969395E10	3.599293654877462E10	6.104619910767171E10	6.471767839971372E10	8.073153835932121E10	8.070790806154875E10	6.8135707089026764E10	4.9928202976291176E10	2.511763328003186E10	2.3242209067536037E10	1.0261665161954123E10	7.472572802795949E9	4.0140775055943117E9	1.3617744966907089E9	1.2349740872420616E9	6.405723773941162E8
1.0379550175363144E7	1.867914204876847E7	5.3105584323065124E7	1.0763761622373474E8	2.1765177792380467E8	4.355660657889598E8	4.668604438774638E8	1.1147073376293905E9	3.111827802705602E9	4.430894926594808E9	8.453064121123235E9	1.9668542414239517E10	2.578469167545067E10	3.809319115475802E10	6.4608358051827995E10	6.849407497028416E10	8.544237336044765E10	8.541736419097157E10	7.211155197325131E10	5.284160622493497E10	2.6583293769175385E10	2.459843507541323E10	1.0860452357109707E10	7.908611285689694E9	4.2483063732076664E9	1.4412365643413897E9	1.3070371158167222E9	6.779509637249261E8
1.0951822999008495E7	1.970900993156883E7	5.603354191067162E7	1.1357217808105111E8	2.2965193163176915E8	4.5958084659755343E8	4.9260062914100605E8	1.1761663319851885E9	3.2833973267471533E9	4.675190749446261E9	8.919120818313503E9	2.075296053585541E10	2.7206321520928894E10	4.019344576073692E10	6.8170516995976654E10	7.227047154084648E10	9.015320836156398E10	9.01268203203843E10	7.608739685746736E10	5.5755009473572525E10	2.8048954258315773E10	2.595466108328752E10	1.1459239552264004E10	8.344649768582504E9	4.48253524082052E9	1.5206986319919004E9	1.3791001443912282E9	7.15329550055656E8
1.1524095822655145E7	2.0738877814371523E7	5.896149949828474E7	1.195067399383809E8	2.4165208533976072E8	4.8359562740620136E8	5.1834081440460646E8	1.2376253263411255E9	3.4549668507890916E9	4.919486572298266E9	9.385177515504826E9	2.183737865747376E10	2.8627951366410336E10	4.229370036672058E10	7.173267594013338E10	7.604686811141734E10	9.486404336269098E10	9.483627644980766E10	8.006324174169237E10	5.866841272221666E10	2.9514614747459473E10	2.7310887091164875E10	1.2058026747419655E10	8.780688251476301E9	4.716764108433903E9	1.6001606996425908E9	1.4511631729658973E9	7.527081363864701E8
1.2096368646300426E7	2.176874569717176E7	6.188945708589088E7	1.2544130179569653E8	2.5365223904772368E8	5.076104082147921E8	5.440809996681455E8	1.2990843206969159E9	3.6265363748306212E9	5.163782395149689E9	9.851234212695036E9	2.2921796779089523E10	3.0049581211888386E10	4.439395497269921E10	7.529483488428159E10	7.982326468197923E10	9.957487836380673E10	9.95457325792198E10	8.403908662590791E10	6.158181597085385E10	3.0980275236599678E10	2.8667113099038998E10	1.2656813942573881E10	9.216726734369059E9	4.950992976046727E9	1.6796227672930915E9	1.5232262015403945E9	7.900867227171953E8
1.2668641469946379E7	2.27986135799732E7	6.481741467350044E7	1.313758636530191E8	2.6565239275570068E8	5.316251890234108E8	5.698211849317144E8	1.360543315052778E9	3.7981058988723516E9	5.408078218001396E9	1.0317290909885792E10	2.400621490070655E10	3.147121105736809E10	4.649420957868031E10	7.885699382843399E10	8.359966125254549E10	1.0428571336492798E11	1.0425518870863744E11	8.80149315101281E10	6.449521921949444E10	3.2445935725741592E10	3.0023339106914703E10	1.3255601137728804E10	9.652765217262323E9	5.185221843659825E9	1.7590848349436853E9	1.595289230114976E9	8.27465309047964E8
1.3240914293593127E7	2.3828481462776076E7	6.774537226111408E7	1.3731042551034993E8	2.776525464636944E8	5.556399698320631E8	5.955613701953195E8	1.4220023094087257E9	3.9696754229143205E9	5.652374040853445E9	1.0783347607077196E10	2.5090633022325092E10	3.289284090284978E10	4.859446418466434E10	8.241915277259132E10	8.737605782311705E10	1.089965483660558E11	1.0896464483806163E11	9.199077639435384E10	6.740862246813909E10	3.3911596214885555E10	3.13795651147923E10	1.3854388332884562E10	1.0088803700156197E10	5.41945071127325E9	1.8385469025943897E9	1.6673522586896577E9	8.648438953787849E8
1.381318711723831E7	2.485834934557613E7	7.06733298487197E7	1.4324498736766455E8	2.896527001716552E8	5.796547506406494E8	6.21301555458854E8	1.4834613037645054E9	4.14124494695582E9	5.896669863704824E9	1.1249404304267326E10	2.6175051143940662E10	3.4314470748327583E10	5.069471879064261E10	8.598131171673892E10	9.115245439367824E10	1.1370738336717073E11	1.1367410096747293E11	9.596662127856868E10	7.032202571677576E10	3.53772567040255E10	3.273579112266618E10	1.4453175528038683E10	1.0524842183048876E10	5.653679578886032E9	1.9180089702448761E9	1.739415287264142E9	9.022224817095033E8
1.4385459940884259E7	2.588821722837757E7	7.360128743632926E7	1.4917954922498712E8	3.0165285387963223E8	6.036695314492682E8	6.470417407224231E8	1.5449202981203675E9	4.31281447099755E9	6.140965686556534E9	1.1715461001458082E10	2.725946926555769E10	3.573610059380729E10	5.27949733966237E10	8.954347066089128E10	9.49288509642445E10	1.1841821836829196E11	1.1838355709689058E11	9.994246616278885E10	7.323542896541635E10	3.684291719316742E10	3.409201713054188E10	1.5051962723193605E10	1.0960880665942142E10	5.88790844649913E9	1.9974710378954694E9	1.8114783158387237E9	9.396010680402721E8
