-3.7724095454368286E7	-1.1144412462449642E8	-1.6873936620666882E8	-4.433863526908798E8	-8.280245990917176E8	-1.2326458351774569E9	-3.2966831655930753E9	-3.3902438720742188E9	-8.530618450557072E9	-8.433960849719633E9	-1.8269423046418007E10	-1.6583228491608238E10	-3.515969654420026E10	-4.058953454465383E10	-6.402899600154046E10	-8.332750445366078E10	-9.789544442972359E10	-1.2610829914325919E11	-1.2515610136943526E11	-1.2526389668152303E11	-1.0946513949178094E11	-8.522807767552177E10	-5.56973229824354E10	-5.4472107580967705E10	-3.873450693675637E10	-2.259181013767371E10	-1.4310461524980328E10	-9.6982314899777E9	-2.54327893574765E9	-2.244754239856357E9	-5.0096199783416414E8	-3.514564022939161E8
-2.4545759614445064E7	-7.251282397967714E7	-1.0979284911980842E8	-2.884961109972926E8	-5.387668682139087E8	-8.020398632648776E8	-2.1450373172106183E9	-2.205914021687779E9	-5.550577351899824E9	-5.487685605749553E9	-1.1887279495791119E10	-1.0790131222067455E10	-2.2877194246703674E10	-2.641020137912729E10	-4.1661445431055046E10	-5.421831508366405E10	-6.3697168013686935E10	-8.205429338660344E10	-8.143473134329443E10	-8.150487001159656E10	-7.12251670388513E10	-5.545495211555474E10	-3.624031496656224E10	-3.544310982862277E10	-2.520319929748195E10	-1.4699706758119482E10	-9.311320638259533E9	-6.310302632071959E9	-1.654823333401219E9	-1.460583674740974E9	-3.2595858500261694E8	-2.286804829051301E8
-1.1367423774518935E7	-3.358152333484931E7	-5.084633203293501E7	-1.3360586930367115E8	-2.4950913733603582E8	-3.7143389135220325E8	-9.933914688279067E8	-1.0215841713010784E9	-2.5705362532419186E9	-2.541410361778821E9	-5.505135945162821E9	-4.997033952525395E9	-1.059469194920438E10	-1.223086821359762E10	-1.929389486056471E10	-2.5109125713660877E10	-2.9498891597642742E10	-3.800028762993797E10	-3.771336131714399E10	-3.77458433416604E10	-3.298519458591322E10	-2.568182655558113E10	-1.6783306950684797E10	-1.6414112076273626E10	-1.167189165820454E10	-6.807603378563514E9	-4.312179751537635E9	-2.92237377416547E9	-7.663677310545915E8	-6.764131096254176E8	-1.509551721710312E8	-1.0590456351631704E8
1810912.065405415	5349777.309973271	8100185.053930441	2.128437238992933E7	3.9748593541797966E7	5.917208056041302E7	1.5825437955464926E8	1.6274567908546248E8	4.0950484541558474E8	4.048648821915125E8	8.770076054646156E8	7.960633170158825E8	1.6878103482932544E9	1.9484649519301338E9	3.0736557099226108E9	4.000063656338362E9	4.699384818396846E9	6.053718126721552E9	6.008008709000569E9	6.013183328269839E9	5.254777867019698E9	4.091299004388463E9	2.6737010651900225E9	2.614885676072946E9	1.8594159810710423E9	1.0845000009913895E9	6.869611351835876E8	4.655550837405611E8	1.2208787129191586E8	1.0775745549003275E8	2.4048240660530917E7	1.6871355872479457E7
1.4989247905330976E7	4.4281077954799436E7	6.704670214080132E7	1.7617461408354408E8	3.2900632441965836E8	4.897780524730689E8	1.3099002279373112E9	1.3470755294721124E9	3.3895459440733624E9	3.3511401261621175E9	7.259151156092639E9	6.589160586557694E9	1.397031264579202E10	1.6127798117459194E10	2.544120628041199E10	3.3109253026340282E10	3.8897661234439575E10	5.0107723883385124E10	4.972937873514915E10	4.977220999820411E10	4.349475031995613E10	3.386442456436079E10	2.213070908106663E10	2.1643883428421272E10	1.5390723620347872E10	8.976603380547018E9	5.686102021905271E9	3.853483941646904E9	1.0105434736385051E9	8.919280206055552E8	1.9905165349210915E8	1.3964727526128724E8
2.8167583745254762E7	8.321237859962036E7	1.2599321922766426E8	3.3106485577713794E8	6.182640552974797E8	9.203840243856668E8	2.461546076319818E9	2.5314053798586025E9	6.369587042730738E9	6.297415370132325E9	1.3641294706719803E10	1.2382257856098724E10	2.625281494328913E10	3.0307131282986343E10	4.780875685089835E10	6.221844239633828E10	7.309593765047769E10	9.416172964004277E10	9.345074876129182E10	9.353123666813248E10	8.173472277288742E10	6.363755012432911E10	4.158771709694063E10	4.067288118076704E10	2.892203125962288E10	1.6868706760101583E10	1.068524290862628E10	7.241412799552791E9	1.8989990759849744E9	1.676098585720972E9	3.740550663236638E8	2.624231946500785E8
4.134591958517911E7	1.2214367924444295E8	1.849397363145297E8	4.859550974707384E8	9.075217861753135E8	1.350989996298283E9	3.613191924702374E9	3.715735230245144E9	9.34962814138824E9	9.24369061410266E9	2.002343825734724E10	1.8175355125640003E10	3.8535317240786766E10	4.44864644485141E10	7.017630742138567E10	9.132763176633751E10	1.0729421406651727E11	1.3821573539670227E11	1.3717211878743639E11	1.3729026333806271E11	1.1997469522582033E11	9.341067568429869E10	6.104472511281544E10	5.97018789331136E10	4.245333889889846E10	2.4760810139656487E10	1.5684383795347502E10	1.062934165745882E10	2.787454678331482E9	2.4602691508364224E9	5.490584791552259E8	3.8519911403887504E8
5.452425542510701E7	1.6107497988927606E8	2.4388625340141106E8	6.408453391643807E8	1.1967795170532253E9	1.7815959682110152E9	4.764837773085241E9	4.900065080632004E9	1.2329669240046549E10	1.2189965858073788E10	2.64055818079764E10	2.3968452395182846E10	5.081781953828771E10	5.866579761404568E10	9.254385799187903E10	1.204368211363446E11	1.4149249048256607E11	1.8226974115337366E11	1.808934888135927E11	1.8104929000800476E11	1.5821466767876358E11	1.2318380124427632E11	8.050173312869551E10	7.87308766854653E10	5.598464653817768E10	3.265291351921352E10	2.0683524682070076E10	1.4017270515365767E10	3.675910280678229E9	3.2444397159520845E9	7.240618919868352E8	5.0797503342770463E8
6.770259126502846E7	2.0000628053409E8	3.0283277048826355E8	7.95735580857947E8	1.4860372479309952E9	2.212201940123537E9	5.916483621467544E9	6.084394931018284E9	1.5309710338703396E10	1.513624110204347E10	3.278772535860243E10	2.9761549664722847E10	6.3100321835782646E10	7.28451307795703E10	1.1491140856236142E11	1.4954601050633743E11	1.7569076689859814E11	2.2632374691002347E11	2.2461485883972763E11	2.2480831667792535E11	1.9645464013168808E11	1.5295692680423935E11	9.995874114456604E10	9.77598744378077E10	6.951595417745029E10	4.054501689876668E10	2.5682665568790195E10	1.740519937327105E10	4.564365883024541E9	4.028610281067362E9	8.990653048183589E8	6.307509528164741E8
8.0880927104958E7	2.3893758117892796E8	3.617792875751522E8	9.506258225516086E8	1.7752949788089433E9	2.6428079120363226E9	7.0681294698505535E9	7.268724781405292E9	1.8289751437362076E10	1.8082516346014965E10	3.916986890923238E10	3.555464693426641E10	7.538282413328513E10	8.702446394510365E10	1.3727895913285756E11	1.7865519987634814E11	2.0988904331465118E11	2.7037775266670038E11	2.6833622886588947E11	2.6856734334787286E11	2.3469461258463605E11	1.8273005236422064E11	1.1941574916044853E11	1.1678887219016177E11	8.30472618167312E10	4.843712027832469E10	3.068180645551339E10	2.0793128231178417E10	5.452821485371399E9	4.812780846183122E9	1.07406871764999E9	7.535268722053189E8
9.405926294487788E7	2.778688818237374E8	4.207258046619977E8	1.1055160642451565E9	2.0645527096866791E9	3.073413883948793E9	8.219775318232718E9	8.45305463179143E9	2.1269792536018566E10	2.1028791589984303E10	4.555201245985765E10	4.134774420380572E10	8.76653264307786E10	1.0120379711062659E11	1.5964650970333728E11	2.0776438924633755E11	2.440873197306792E11	3.14431758423345E11	3.1205759889201917E11	3.1232637001778827E11	2.72934585037556E11	2.1250317792418018E11	1.3887275717631677E11	1.3581786994250189E11	9.657856945600221E10	5.632922365787692E10	3.568094734223292E10	2.41810570890833E10	6.341277087717605E9	5.596951411298307E9	1.2490721304814928E9	8.76302791594074E8
1.0723759878480215E8	3.1680018246855974E8	4.796723217488628E8	1.2604063059387562E9	2.3538104405645113E9	3.504019855861407E9	9.371421166615267E9	9.637384482177963E9	2.4249833634676052E10	2.3975066833954617E10	5.193415601048505E10	4.714084147334697E10	9.994782872827615E10	1.1538313027615427E11	1.820140602738245E11	2.3687357861633658E11	2.7828559614671857E11	3.584857641800042E11	3.5577896891816345E11	3.560853966877182E11	3.111745574904887E11	2.4227630348414957E11	1.5832976519219147E11	1.5484686769484833E11	1.101098770952777E11	6.422132703743178E10	4.068008822895412E10	2.756898594698931E10	7.229732690064106E9	6.381121976413753E9	1.4240755433130538E9	9.990787109828695E8
1.2041593462473406E8	3.557314831134045E8	5.38618838835762E8	1.415296547632445E9	2.64306817144251E9	3.9346258277742696E9	1.0523067014998484E10	1.0821714332565184E10	2.722987473333526E10	2.6921342077926636E10	5.8316299561116135E10	5.2933938742891556E10	1.1223033102578082E11	1.2956246344169012E11	2.0438161084432462E11	2.659827679863525E11	3.124838725627777E11	4.0253976993668896E11	3.99500338944333E11	3.9984442335767346E11	3.494145299434435E11	2.720494290441362E11	1.777867732080774E11	1.7387586544720578E11	1.2364118473456102E11	7.21134304169912E10	4.567922911567819E10	3.095691480489728E10	8.118188292411122E9	7.165292541529651E9	1.5990789561447158E9	1.1218546303717363E9
1.3359427046465158E8	3.94662783758207E8	5.975653559225969E8	1.5701867893259656E9	2.9323259023201947E9	4.365231799686664E9	1.1674712863380444E10	1.2006044182951113E10	3.0209915831991226E10	2.986761732189545E10	6.469844311174027E10	5.872703601242985E10	1.2451283332327211E11	1.4374179660721057E11	2.2674916141480038E11	2.950919573563367E11	3.466821489787997E11	4.465937756933257E11	4.43221708970455E11	4.436034500275812E11	3.876545023963566E11	3.0182255460409045E11	1.972437812239422E11	1.9290486319954257E11	1.3717249237382959E11	8.000553379654204E10	5.067837000239684E10	3.434484366280156E10	9.00664389475717E9	7.949463106644696E9	1.774082368976188E9	1.2446305497604694E9
1.467726063045759E8	4.335940844030294E8	6.56511873009462E8	1.7250770310195653E9	3.2215836331980267E9	4.795837771599277E9	1.2826358711762993E10	1.3190374033337645E10	3.3189956930648712E10	3.281389256586576E10	7.108058666236768E10	6.4520133281971085E10	1.3679533562076968E11	1.5792112977273822E11	2.4911671198528754E11	3.2420114672633575E11	3.8088042539483905E11	4.906477814499849E11	4.869430789965993E11	4.873624766975111E11	4.258944748492893E11	3.315956801640599E11	2.167007892398169E11	2.11933860951889E11	1.507038000131051E11	8.78976371760969E10	5.567751088911803E10	3.773277252070757E10	9.895099497103672E9	8.733633671760141E9	1.9490857818077488E9	1.3674064691492653E9
1.5995094214451006E8	4.725253850478811E8	7.154583900963718E8	1.879967272713282E9	3.5108413640760775E9	5.226443743512216E9	1.3978004560146412E10	1.4374703883725075E10	3.616999802930844E10	3.5760167809838295E10	7.74627302129999E10	7.031323055151671E10	1.4907783791827652E11	1.721004629382766E11	2.7148426255579163E11	3.5331033609635675E11	4.1507870181090424E11	5.347017872066775E11	5.306644490227767E11	5.311215033674742E11	4.641344473022509E11	3.613688057240517E11	2.361577972557063E11	2.3096285870424985E11	1.6423510765239084E11	9.57897405556577E10	6.0676651775842995E10	4.1120701378616135E10	1.0783555099450846E10	9.51780423687618E9	2.124089194639442E9	1.4901823885381536E9
1.731292779844254E8	5.1145668569267696E8	7.744049071831965E8	2.0348575144067757E9	3.800099094953712E9	5.657049715424535E9	1.5129650408528177E10	1.55590337341108E10	3.9150039127963905E10	3.870644305380661E10	8.384487376362292E10	7.6106327821054E10	1.613603402157657E11	1.8627979610379462E11	2.9385181312626355E11	3.82419525466336E11	4.492769782269203E11	5.787557929633068E11	5.743858190488911E11	5.748805300373743E11	5.0237441975515753E11	3.9114193128400085E11	2.5561480527156775E11	2.499918564565833E11	1.7776641529165714E11	1.0368184393520717E11	6.567579266256078E10	4.4508630236519844E10	1.1672010701796741E10	1.030197480199109E10	2.299092607470884E9	1.6129583079268656E9
1.8630761382434964E8	5.503879863374993E8	8.333514242700616E8	2.189747756100375E9	4.089356825831544E9	6.087655687337149E9	1.6281296256910725E10	1.6743363584497334E10	4.213008022662138E10	4.1652718297776924E10	9.022701731425034E10	8.189942509059525E10	1.7364284251326328E11	2.004591292693223E11	3.162193636967508E11	4.115287148363351E11	4.8347525464295966E11	6.22809798719966E11	6.181071890750354E11	6.186395567073043E11	5.406143922080902E11	4.209150568439703E11	2.7507181328744244E11	2.6902085420892975E11	1.9129772293093262E11	1.1157394731476202E11	7.067493354928197E10	4.789655909442585E10	1.2560466304143244E10	1.1086145367106537E10	2.474096020302445E9	1.7357342273156614E9
1.9948594966428614E8	5.893192869823577E8	8.922979413569814E8	2.3446379977941184E9	4.378614556709644E9	6.518261659250161E9	1.7432942105294342E10	1.7927693434884968E10	4.511012132528163E10	4.4598993541749985E10	9.660916086488365E10	8.769252236014185E10	1.8592534481077222E11	2.146384624348631E11	3.385869142672587E11	4.406379042063611E11	5.176735310590307E11	6.668638044766661E11	6.618285591012202E11	6.623985833772748E11	5.788543646610583E11	4.506881824039673E11	2.9452882130333514E11	2.880498519612939E11	2.0482903057022064E11	1.1946605069432419E11	7.56740744360078E10	5.1284487952335E10	1.3448921906490568E10	1.1870315932222708E10	2.649099433134168E9	1.858510146704571E9
2.126642855041991E8	6.282505876271466E8	9.512444584437958E8	2.4995282394875846E9	4.667872287587228E9	6.948867631162406E9	1.85845879536759E10	1.9112023285270485E10	4.8090162423936554E10	4.754526878571776E10	1.0299130441550557E11	9.348561962967812E10	1.9820784710825922E11	2.2881779560037857E11	3.609544648377266E11	4.697470935763352E11	5.518718074750406E11	7.109178102332875E11	7.055499291273269E11	7.061576100471672E11	6.170943371139581E11	4.804613079639111E11	3.139858293191931E11	3.070788497136239E11	2.1836033820948456E11	1.2735815407387227E11	8.06732153227247E10	5.4672416810238106E10	1.4337377508836308E10	1.2654486497337482E10	2.824102845965579E9	1.9812860660932615E9
2.2584262134412336E8	6.67181888271969E8	1.0101909755306609E9	2.6544184811811843E9	4.957130018465059E9	7.37947360307502E9	1.9736233802058445E10	2.0296353135657017E10	5.107020352259404E10	5.049154402968808E10	1.0937344796613295E11	9.927871689921938E10	2.1049034940575674E11	2.4299712876590622E11	3.8332201540821387E11	4.988562829463342E11	5.860700838910802E11	7.549718159899468E11	7.492712991534712E11	7.499166367170972E11	6.553343095668907E11	5.102344335238805E11	3.334428373350678E11	3.2610784746597046E11	2.3189164584876004E11	1.3525025745342714E11	8.567235620944589E10	5.806034566814412E10	1.522583311118281E10	1.3438657062452925E10	2.9991062587971396E9	2.104061985482057E9
2.3902095718406218E8	7.061131889168342E8	1.0691374926175911E9	2.8093087228749547E9	5.246387749343211E9	7.810079574988108E9	2.088787965044227E10	2.1480682986044853E10	5.405024462125482E10	5.343781927366165E10	1.1575559151676741E11	1.05071814168767E11	2.227728517032679E11	2.571764619314496E11	4.0568956597872577E11	5.279654723163655E11	6.202683603071573E11	7.990258217466547E11	7.929926691796638E11	7.936756633870754E11	6.935742820198657E11	5.400075590838828E11	3.5289984535096405E11	3.4513684521833795E11	2.4542295348805048E11	1.431423608329907E11	9.067149709617262E10	6.144827452605386E10	1.6114288713530294E10	1.4222827627569239E10	3.1741096716288943E9	2.2268379048709884E9
2.5219929302397275E8	7.450444895616162E8	1.128084009704395E9	2.964198964568394E9	5.535645480220743E9	8.240685546900275E9	2.2039525498823627E10	2.266501283643016E10	5.703028571990921E10	5.638409451762891E10	1.221377350673882E11	1.1086491143830225E11	2.3505535400075275E11	2.713557950969626E11	4.280571165491897E11	5.570746616863344E11	6.544666367231613E11	8.430798275032681E11	8.367140392057627E11	8.374346900569601E11	7.318142544727588E11	5.697806846438213E11	3.723568533668186E11	3.641658429706646E11	2.5895426112731192E11	1.5103446421253735E11	9.567063798288863E10	6.483620338395637E10	1.7002744315875875E10	1.500699819268387E10	3.349113084460274E9	2.3496138242596564E9
