-1.0285567115263249E9	-4.83946023778535E9	-1.778004940710621E10	-1.7933521431519863E10	-3.897208143002408E10	-7.97907600193912E10	-7.128699942347304E10	-1.5518245286319156E11	-3.919979397237147E11	-5.1540631433681433E11	-6.154058720832227E11	-7.311982436515728E11	-8.190542838857349E11	-8.643261783207593E11	-1.0098364710708844E12	-1.1303765836371714E12	-1.1222917443370442E12	-9.428182625050176E11	-8.142122714893793E11	-8.183661242954941E11	-7.766068734301932E11	-7.092090089531112E11	-6.70818262134246E11	-6.279996940578375E11	-4.9053657015353125E11	-3.865081271692922E11	-3.509227399227686E11	-3.105994372271117E11	-2.7197417334497116E11	-2.4074141464835864E11	-2.354298219844217E11	-2.0155504931695325E11	-1.7055777929841006E11	-1.4235739705158496E11	-1.1707058408273987E11	-9.473283378923465E10	-7.529566795644833E10	-6.6566959255388306E10	-2.5040291127528675E10	-3.488348308506088E10	-1.1766868279305573E10
-9.24267947582513E8	-4.348771371825875E9	-1.597727144187823E10	-1.6115182430573881E10	-3.502057330693429E10	-7.170051118497227E10	-6.4058974977349E10	-1.3944799115241708E11	-3.522519732211562E11	-4.63147564917681E11	-5.530078370462599E11	-6.57059637414539E11	-7.36007663400831E11	-7.766892908538657E11	-9.074458141696407E11	-1.0157639663867201E12	-1.0084988756603431E12	-8.472228032382253E11	-7.316565986422264E11	-7.35389278585533E11	-6.978641361628274E11	-6.372999638876436E11	-6.02801781754568E11	-5.643247297934022E11	-4.40799446281544E11	-3.473187909032273E11	-3.1534152366487964E11	-2.791067338816725E11	-2.4439781314535068E11	-2.1633184706456924E11	-2.115588143334852E11	-1.8111871680913596E11	-1.5326436243116E11	-1.279233101311495E11	-1.0520041069186162E11	-8.512755871780658E10	-6.766119136074465E10	-5.981751527972197E10	-2.2501373262117104E10	-3.134653145932376E10	-1.0573786619746523E10
-8.199791836387659E8	-3.858082505866704E9	-1.417449347665137E10	-1.4296843429629026E10	-3.1069065183846954E10	-6.3610262350558365E10	-5.683095053122945E10	-1.2371352944165236E11	-3.125060067186224E11	-4.108888154985801E11	-4.906098020093359E11	-5.829210311775511E11	-6.52961042915979E11	-6.890524033870266E11	-8.050551572684607E11	-9.011513491363402E11	-8.947060069837124E11	-7.516273439714926E11	-6.491009257951248E11	-6.524124328756233E11	-6.191213988955105E11	-5.653909188222206E11	-5.347853013749321E11	-5.006497655290064E11	-3.910623224095876E11	-3.0812945463718665E11	-2.797603074070128E11	-2.476140305362528E11	-2.1682145294574738E11	-1.9192227948079504E11	-1.8768780668256354E11	-1.606823843013314E11	-1.3597094556392065E11	-1.13489223210723E11	-9.333023730099074E10	-7.552228364638448E10	-6.0026714765045715E10	-5.306807130405983E10	-1.9962455396707108E10	-2.780957983358883E10	-9.380704960188217E9
-7.156904196950582E8	-3.3673936399077177E9	-1.2371715511425186E10	-1.2478504428684855E10	-2.711755706076111E10	-5.552001351614749E10	-4.960292608511261E10	-1.0797906773089355E11	-2.7276004021610352E11	-3.586300660794988E11	-4.2821176697243524E11	-5.0878242494059106E11	-5.699144224311583E11	-6.014155159202203E11	-7.026645003673191E11	-7.865387318860032E11	-7.809131383071246E11	-6.560318847047955E11	-5.665452529480542E11	-5.694355871657449E11	-5.4037866162822327E11	-4.934818737568246E11	-4.6676882099532184E11	-4.369748012646346E11	-3.413251985376499E11	-2.6894011837116077E11	-2.441790911491593E11	-2.16121327190845E11	-1.8924509274615442E11	-1.6751271189702997E11	-1.6381679903165082E11	-1.4024605179353445E11	-1.1867752869668779E11	-9.905513629030193E10	-8.14600639101243E10	-6.5917008574965965E10	-5.239223816934964E10	-4.631862732840022E10	-1.7423537531298065E10	-2.4272628207855232E10	-8.187623300630357E9
-6.114016557512649E8	-2.87670477394833E9	-1.0568937546197527E10	-1.0660165427739193E10	-2.3166048937672024E10	-4.7429764681729996E10	-4.237490163898985E10	-9.224460602012186E10	-2.3301407371355203E11	-3.063713166603747E11	-3.658137319354836E11	-4.346438187035704E11	-4.868678019462694E11	-5.137786284533424E11	-6.002738434660936E11	-6.719261146355725E11	-6.671202696304435E11	-5.604364254380203E11	-4.83989580100916E11	-4.864587414557984E11	-4.6163592436087146E11	-4.2157282869136975E11	-3.98752340615656E11	-3.732998370002106E11	-2.915880746656715E11	-2.2975078210510278E11	-2.085978748912767E11	-1.846286238454114E11	-1.6166873254653885E11	-1.4310314431324493E11	-1.3994579138071857E11	-1.1980971928572078E11	-1.0138411182944077E11	-8.462104936986903E10	-6.958989051924815E10	-5.63117335035396E10	-4.475776157364731E10	-3.956918335273509E10	-1.4884619665886946E10	-2.0735676582118736E10	-6.99454164107152E9
-5.0711289180754477E8	-2.3860159079892855E9	-8.766159580971128E9	-8.841826426794806E9	-1.9214540814585705E10	-3.933951584731816E10	-3.514687719287217E10	-7.651014430936119E10	-1.9326810721102844E11	-2.5411256724128714E11	-3.034156968985756E11	-3.605052124666017E11	-4.038211814614387E11	-4.261417409865258E11	-4.978831865649398E11	-5.573134973852219E11	-5.533274009538423E11	-4.648409661713121E11	-4.014339072538357E11	-4.034818957459101E11	-3.828931870935749E11	-3.496637836259652E11	-3.307358602360377E11	-3.096248727358312E11	-2.418509507937279E11	-1.9056144583907227E11	-1.7301665863341898E11	-1.5313592049999985E11	-1.3409237234694263E11	-1.1869357672947699E11	-1.1607478372980304E11	-9.937338677792146E10	-8.409069496220586E10	-7.018696244944627E10	-5.771971712838031E10	-4.670645843211995E10	-3.7123284977950325E10	-3.2819739377074688E10	-1.2345701800477604E10	-1.7198724956384716E10	-5.801459981513518E9
-4.028241278637646E8	-1.8953270420299582E9	-6.963381615743695E9	-7.02348742584937E9	-1.5263032691497116E10	-3.124926701290167E10	-2.7918852746750317E10	-6.0775682598591446E10	-1.53522140708482E11	-2.0185381782216953E11	-2.4101766186163168E11	-2.863666062295902E11	-3.2077456097656024E11	-3.3850485351965875E11	-3.954925296637272E11	-4.427008801348055E11	-4.395345322771755E11	-3.6924550690454877E11	-3.1887823440670776E11	-3.20505050035974E11	-3.041504498262329E11	-2.777547385605193E11	-2.6271937985638022E11	-2.4594990847141516E11	-1.9211382692175568E11	-1.513721095730192E11	-1.3743544237554079E11	-1.2164321715457018E11	-1.065160121473305E11	-9.428400914569499E10	-9.220377607887376E10	-7.893705427011035E10	-6.679727809496099E10	-5.5752875529015175E10	-4.5849543737505646E10	-3.710118336069478E10	-2.948880838224895E10	-2.6070295401410397E10	-9.8067839350668E9	-1.366177333064866E10	-4.60837832195483E9
-2.985353639200169E8	-1.4046381760707846E9	-5.160603650516825E9	-5.205148424904504E9	-1.1311524568409758E10	-2.31590181784877E10	-2.0690828300630726E10	-4.504122088782663E10	-1.1377617420594789E11	-1.4959506840306827E11	-1.7861962682470728E11	-2.1222799999260187E11	-2.3772794049170767E11	-2.508679660528191E11	-2.931018727625465E11	-3.280882628844248E11	-3.257416636005442E11	-2.7365004763781534E11	-2.3632256155960565E11	-2.3752820432606378E11	-2.2540771255891556E11	-2.0584569349509586E11	-1.9470289947674402E11	-1.82274944207019E11	-1.42376703049799E11	-1.1218277330697836E11	-1.0185422611767372E11	-9.015051380915036E10	-7.8939651947727E10	-6.987444156192062E10	-6.833276842795195E10	-5.850072176230564E10	-4.950386122772153E10	-4.1318788608588585E10	-3.397937034663468E10	-2.7495908289272602E10	-2.1854331786549965E10	-1.932085142574821E10	-7.267866069656789E9	-1.0124821704913712E10	-3.415296662396515E9
-1.942465999762782E8	-9.13949310111653E8	-3.357825685290108E9	-3.3868094239597936E9	-7.360016445322739E9	-1.5068769344074434E10	-1.3462803854511755E10	-2.9306759177063156E10	-7.403020770341722E10	-9.733631898397148E10	-1.1622159178778822E11	-1.3808939375561993E11	-1.5468132000686224E11	-1.6323107858598694E11	-1.9071121586137457E11	-2.13475645634054E11	-2.1194879492392267E11	-1.7805458837109006E11	-1.5376688871251062E11	-1.5455135861616074E11	-1.4666497529160495E11	-1.3393664842967857E11	-1.2668641909711363E11	-1.185999799426283E11	-9.263957917784662E10	-7.299343704094087E10	-6.627300985980969E10	-5.8657810463733215E10	-5.136329174812586E10	-4.5464873978148346E10	-4.446176077703218E10	-3.806438925450267E10	-3.2210444360483543E10	-2.6884701688163246E10	-2.210919695576474E10	-1.7890633217851254E10	-1.4219855190851627E10	-1.2571407450086609E10	-4.728948204246997E9	-6.587870079179065E9	-2.222215002838302E9
-8.99578360325165E7	-4.2326044415241313E8	-1.555047720062994E9	-1.5684704230146813E9	-3.4085083222348485E9	-6.978520509659383E9	-6.234779408391186E9	-1.3572297466296215E10	-3.4284241200877804E10	-4.507756956486316E10	-5.38235567508554E10	-6.395078751862164E10	-7.163469952199847E10	-7.559419111913545E10	-8.832055896018008E10	-9.886302838365784E10	-9.815592624727606E10	-8.245912910434373E10	-7.121121586539737E10	-7.157451290623938E10	-6.792223802427696E10	-6.2027603364245445E10	-5.866993871746826E10	-5.4925015678223564E10	-4.290245530588323E10	-3.3804100774894737E10	-3.069179360193781E10	-2.716510711830914E10	-2.3786931548518646E10	-2.105530639437068E10	-2.0590753126107136E10	-1.7628056746695194E10	-1.491702749324175E10	-1.2450614767734724E10	-1.023902356489218E10	-8.285358146427786E9	-6.585378595151607E9	-5.821963474423515E9	-2.190030338836644E9	-3.0509184534436383E9	-1.0291333432798258E9
1.4330927911231158E7	6.742842180676045E7	2.4773024516387683E8	2.4986857793018496E8	5.429998008525087E8	1.1117283247545803E9	9.932450377284054E8	2.162164244468602E9	5.461725301656265E9	7.181179854238102E9	8.574478286068998E9	1.0187818718366636E10	1.1411920962854084E10	1.2042696347704214E10	1.4070097941000628E10	1.5749588866722837E10	1.5636942429355206E10	1.31363301623897E10	1.1344456981704725E10	1.1402332803670788E10	1.08204992430404E10	9.881441701177994E9	9.34654166216794E9	8.749948586172588E9	6.8346685660734415E9	5.385235491146106E9	4.889422655929269E9	4.327596227110694E9	3.789428651084849E9	3.354261189403689E9	3.2802545248146777E9	2.8082757611095233E9	2.3763893739977136E9	1.9834721526918552E9	1.63114982597878E9	1.3199169249943871E9	1.0490980005473834E9	9.274805012386681E8	3.48887526573366E8	4.8603317229131156E8	1.6394831627848932E8
1.1861969185498838E8	5.581172877659792E8	2.0505082103909137E9	2.068207578875219E9	4.494507923940228E9	9.201977159169287E9	8.221269483848663E9	1.7896625955234867E10	4.5207691804193985E10	5.943992927334417E10	7.097251332299915E10	8.432642495536176E10	9.445854144771428E10	9.967958381455196E10	1.1646075484219073E11	1.3036220611711404E11	1.2942981110599695E11	1.0873178942913193E11	9.390012982881442E10	9.437917851358858E10	8.9563236510365E10	8.179048676660805E10	7.73630220418104E10	7.24249128505746E10	5.657179243803469E10	4.457457175719055E10	4.047063891379962E10	3.5820299572533424E10	3.1365788850690884E10	2.77638287731803E10	2.715126217573869E10	2.3244608268916122E10	1.9669806241238766E10	1.6417559073119762E10	1.3501323216850832E10	1.0925191996417444E10	8.683574596247076E9	7.676924476901471E9	2.88780539198361E9	4.022984798026587E9	1.3570299758369143E9
2.229084557987316E8	1.0488061537251319E9	3.8532861756177073E9	3.8865465798200073E9	8.446016047027417E9	1.72922259935829E10	1.5449293929967947E10	3.363108766599901E10	8.495365830672636E10	1.116986786924432E11	1.3337054835992088E11	1.5846503119234686E11	1.7750516193256326E11	1.8731647128138788E11	2.1885141174336707E11	2.449748233674898E11	2.4322267978262335E11	2.0432724869586127E11	1.7645580267591296E11	1.773560242234952E11	1.68305973777679E11	1.536995318320284E11	1.453795024214437E11	1.3609987711496803E11	1.0630891630998924E11	8.376390802322972E10	7.605185517166518E10	6.731300291795191E10	5.8942149050293205E10	5.217339635695362E10	5.1022269826659485E10	4.368094077671996E10	3.6963223108477486E10	3.0851645993545723E10	2.5371496607721287E10	2.0530467067839203E10	1.631805119194574E10	1.4426368452563364E10	5.426723257393512E9	7.559936423761386E9	2.5501116353951783E9
3.271972197424792E8	1.5394950196843054E9	5.656064140844578E9	5.7048855807648735E9	1.2397524170114775E10	2.538247482799687E10	2.2677318376087536E10	4.936554937676383E10	1.2469962480926042E11	1.6395742811154446E11	1.9576858339684528E11	2.3260363742933514E11	2.6055178241741586E11	2.7495335874822754E11	3.212420686445478E11	3.595874406178705E11	3.5701554845925464E11	2.999227079625947E11	2.5901147552301508E11	2.6033286993340536E11	2.4704871104499637E11	2.2560857689745184E11	2.133959828010799E11	1.9977484137936417E11	1.5604604018194592E11	1.2295324428927055E11	1.1163307142953226E11	9.880570626337175E10	8.65185092498967E10	7.6582963940728E10	7.48932774775813E10	6.411727328452469E10	5.425663997571695E10	4.528573291397231E10	3.724166999859225E10	3.0135742139261375E10	2.395252778764473E10	2.1175812428225548E10	7.965641122803521E9	1.1096888049496334E10	3.7431932949534936E9
4.31485983686255E8	2.0301838856436114E9	7.458842106071936E9	7.523224581710231E9	1.6349032293203196E10	3.3472723662413006E10	2.990534282220908E10	6.510001108753289E10	1.644455913118052E11	2.1621617753065982E11	2.5816661843378653E11	3.0674224366634344E11	3.435984029022908E11	3.625902462150908E11	4.236327255457561E11	4.7420005786828204E11	4.7080841713591656E11	3.9551816722935394E11	3.4156714837013947E11	3.433097156433379E11	3.257914483123349E11	2.975176219628947E11	2.8141246318073444E11	2.634498056437775E11	2.0578316405391602E11	1.6214258055532196E11	1.4721428768740894E11	1.3029840960880006E11	1.1409486944950764E11	1.0099253152450894E11	9.876428512850955E10	8.45536057923349E10	7.155005684296107E10	5.971981983440277E10	4.911184338946641E10	3.974101721068614E10	3.158700438334578E10	2.7925256403889553E10	1.0504558988214216E10	1.4633839675232239E10	4.936274954512131E9
5.357747476299796E8	2.520872751602677E9	9.261620071298409E9	9.341563582654697E9	2.0300540416289684E10	4.156297249682519E10	3.713336726832707E10	8.083447279829424E10	2.041915578143305E11	2.6847492694974957E11	3.205646534706972E11	3.8088084990331537E11	4.26645023387125E11	4.5022713368191113E11	5.2602338244691425E11	5.888126751186375E11	5.846012858125228E11	4.911136264960663E11	4.241228212172233E11	4.2628656135322974E11	4.0453418557963495E11	3.6942666702830225E11	3.494289435603556E11	3.271247699081596E11	2.555202879258617E11	2.0133191682135422E11	1.827955039452682E11	1.6179111295421298E11	1.4167122964910504E11	1.2540209910827794E11	1.226352927794261E11	1.0498993830013513E11	8.884347371019672E10	7.415390675482617E10	6.098201678033475E10	4.934629228210619E10	3.922148097904309E10	3.467470037955024E10	1.3043476853623667E10	1.8170791300966408E10	6.129356614070183E9
6.400635115737685E8	3.011561617562044E9	1.106439803652599E10	1.1159902583600279E10	2.4252048539378597E10	4.965322133124233E10	4.436139171444952E10	9.656893450906526E10	2.4393752431688025E11	3.2073367636887146E11	3.8296268850764624E11	4.550194561403329E11	5.096916438720103E11	5.3786402114878546E11	6.284140393481353E11	7.034252923690634E11	6.983941544891989E11	5.867090857628374E11	5.0667849406435803E11	5.0926340706317267E11	4.832769228469834E11	4.413357120937541E11	4.174454239400187E11	3.9079973417258093E11	3.0525741179783795E11	2.405212530874105E11	2.183767202031493E11	1.932838162996452E11	1.6924758984871942E11	1.4981166669206195E11	1.4650630043035733E11	1.2542627080794789E11	1.0613689057744302E11	8.858799367525844E10	7.285219017121037E10	5.895156735353216E10	4.6855957574745094E10	4.142414435521509E10	1.5582394719034678E10	2.170774292670275E10	7.322438273628969E9
7.443522755174807E8	3.5022504835210514E9	1.286717600175225E10	1.2978241584544529E10	2.820355666246462E10	5.774347016565356E10	5.1589416160566666E10	1.1230339621982477E11	2.836834908194008E11	3.72992425787955E11	4.453607235445495E11	5.291580623772961E11	5.927382643568347E11	6.255009086155953E11	7.308046962492812E11	8.180379096194053E11	8.121870231657916E11	6.823045450295386E11	5.892341669114321E11	5.922402527730548E11	5.62019660114274E11	5.1324475715915314E11	4.8546190431963184E11	4.5447469843695544E11	3.5499453566977783E11	2.7971058935343805E11	2.5395793646100427E11	2.2477651964505438E11	1.9682395004831357E11	1.7422123427582803E11	1.7037730808127106E11	1.458626033157457E11	1.234303074446766E11	1.0302208059568015E11	8.472236356207733E10	6.8556842424951065E10	5.44904341704415E10	4.817358833087499E10	1.812131258444383E10	2.5244694552436504E10	8.515519933186878E9
8.486410394612278E8	3.992939349480222E9	1.466995396697911E10	1.4796580585489386E10	3.2155064785551945E10	6.5833719000067474E10	5.881744060668621E10	1.2803785793058948E11	3.234294573219347E11	4.252511752070559E11	5.0775875858147345E11	6.032966686142838E11	6.757848848416868E11	7.131377960824346E11	8.331953531504614E11	9.32650526869785E11	9.259798918424221E11	7.779000042962714E11	6.717898397585337E11	6.752170984829644E11	6.40762397381591E11	5.851538022245762E11	5.534783846992676E11	5.181496627013512E11	4.047316595417342E11	3.188999256194787E11	2.8953915271887115E11	2.56269222990474E11	2.2440031024791693E11	1.9863080185960226E11	1.9424831573219272E11	1.6629893582355026E11	1.4072372431191595E11	1.1745616751610663E11	9.659253695294821E10	7.816211749637318E10	6.212491076614044E10	5.492303230653713E10	2.0660230449853825E10	2.878164617817143E10	9.708601592745186E9
9.52929803405035E8	4.483628215439676E9	1.6472731932207014E10	1.6614919586435291E10	3.610657290864156E10	7.392396783448607E10	6.6045465052809944E10	1.4377231964136328E11	3.6317542382449146E11	4.775099246261871E11	5.701567936184335E11	6.774352748513146E11	7.588315053265868E11	8.007746835493243E11	9.355860100517006E11	1.0472631441202313E12	1.0397727605191187E12	8.734954635630593E11	7.543455126056831E11	7.58193944192922E11	7.195051346489534E11	6.570628472900408E11	6.214948650789427E11	5.818246269657838E11	4.544687834137193E11	3.5808926188554193E11	3.251203689767586E11	2.8776192633591187E11	2.519766704475362E11	2.230403694433906E11	2.1811932338312817E11	1.867352683313667E11	1.580171411791653E11	1.3189025443654147E11	1.0846271034382596E11	8.776739256780086E10	6.97593873618438E10	6.167247628220317E10	2.3199148315265285E10	3.2318597803908405E10	1.0901683252304184E10
