-2.881745315224759E8	-1.3110482023721247E9	-2.5473111029923244E9	-5.219277111768818E9	-1.4172644814923004E10	-1.9717286653301895E10	-3.710909083943144E10	-1.0086735623767502E11	-1.1048372461690286E11	-2.683231799893203E11	-5.610950737072167E11	-5.978855212004559E11	-9.207218494013861E11	-9.011957599900262E11	-6.694859604985576E11	-6.069179445065396E11	-5.713420780616418E11	-5.233149919115966E11	-4.5455709396577985E11	-4.429681090787761E11	-3.9236725684270496E11	-3.1293621413098486E11	-2.923463505803549E11	-2.702251579173412E11	-2.0417168726026453E11	-1.5180869589710608E11	-3.772409926756589E10	-6.5871612940412735E10	-1.6035709933825705E10	-7.048275754726366E9
-2.5895556347163463E8	-1.1781166926518207E9	-2.289030812431391E9	-4.690077357815662E9	-1.273563352230342E10	-1.771808580189989E10	-3.3346477488749054E10	-9.064008166309456E10	-9.928141467416093E10	-2.411170060710794E11	-5.042037899927261E11	-5.372639324371402E11	-8.273668184788416E11	-8.098205437986937E11	-6.016045665844379E11	-5.453805284957298E11	-5.1341181671346875E11	-4.7025435553818896E11	-4.084680480820236E11	-3.980541086696011E11	-3.5258384405700903E11	-2.8120657725316345E11	-2.6270438800906784E11	-2.4282613617171375E11	-1.834700451844493E11	-1.3641631055401944E11	-3.389912818000188E10	-5.9192672425458916E10	-1.4409796312127089E10	-6.333627784266122E9
-2.2973659542081153E8	-1.0451851829315997E9	-2.030750521870618E9	-4.1608776038628354E9	-1.1298622229684729E10	-1.5718884950499132E10	-2.958386413806899E10	-8.041280708852046E10	-8.807910473142598E10	-2.1391083215285538E11	-4.473125062782709E11	-4.766423436738621E11	-7.340117875563546E11	-7.184453276074181E11	-5.3372317267036017E11	-4.838431124849582E11	-4.554815553653317E11	-4.171937191648143E11	-3.623790021982959E11	-3.5314010826045386E11	-3.1280043127133765E11	-2.4947694037536172E11	-2.3306242543779916E11	-2.1542711442610327E11	-1.62768403108647E11	-1.2102392521094235E11	-3.0074157092440254E10	-5.251373191050925E10	-1.278388269042948E10	-5.618979813806322E9
-2.0051762736999938E8	-9.122536732114285E8	-1.772470231309942E9	-3.6316778499102073E9	-9.861610937066576E9	-1.3719684099099123E10	-2.582125078739034E10	-7.01855325139502E10	-7.68767947886952E10	-1.867046582346416E11	-3.90421222563837E11	-4.160207549106069E11	-6.40656756633903E11	-6.270701114161766E11	-4.65841778756308E11	-4.2230569647420966E11	-3.975512940172164E11	-3.641330827914595E11	-3.162899563145855E11	-3.082261078513235E11	-2.7301701848568134E11	-2.177473034975719E11	-2.0342046286654156E11	-1.8802809268050308E11	-1.420667610328524E11	-1.0563153986787105E11	-2.6249186004880062E10	-4.583479139556208E10	-1.1157969068732483E10	-4.904331843346791E9
-1.7129865931916332E8	-7.793221634911485E8	-1.5141899407490544E9	-3.102478095957145E9	-8.4245996444472475E9	-1.1720483247697477E10	-2.205863743670861E10	-5.995825793937158E10	-6.567448484595527E10	-1.5949848431640552E11	-3.335299388493565E11	-3.5539916614730194E11	-5.473017257113749E11	-5.356948952248605E11	-3.9796038484220026E11	-3.607682804634108E11	-3.3962103266905365E11	-3.110724464180613E11	-2.7020091043083737E11	-2.6331210744215634E11	-2.332336056999924E11	-1.860176666197561E11	-1.7377850029525974E11	-1.606290709348805E11	-1.2136511895704088E11	-9.023915452478714E10	-2.242421491731674E10	-3.915585088060944E10	-9.532055447034155E9	-4.1896838728866763E9
-1.420796912683477E8	-6.463906537709614E8	-1.2559096501883478E9	-2.5732783420044546E9	-6.987588351828925E9	-9.721282396297232E9	-1.829602408602952E10	-4.97309833648001E10	-5.4472174903223175E10	-1.3229231039818849E11	-2.766386551349159E11	-2.947775773840394E11	-4.539466947889121E11	-4.4431967903360834E11	-3.3007899092813995E11	-2.99230864452655E11	-2.816907713209314E11	-2.5801181004470026E11	-2.2411186454712158E11	-2.183981070330207E11	-1.9345019291433136E11	-1.5428802974196255E11	-1.4413653772399866E11	-1.3323004918927708E11	-1.0066347688124385E11	-7.4846769181714E10	-1.8599243829756096E10	-3.2476910365661488E10	-7.9061418253369665E9	-3.475035902427061E9
-1.128607232175153E8	-5.134591440506979E8	-9.976293596274927E8	-2.044078588051459E9	-5.550577059209775E9	-7.722081544895833E9	-1.4533410735348257E10	-3.9503708790222755E10	-4.3269864960484634E10	-1.0508613647995578E11	-2.197473714204425E11	-2.3415598862074207E11	-3.6059166386639557E11	-3.5294446284230347E11	-2.6219759701404068E11	-2.3769344844186383E11	-2.237605099727759E11	-2.0495117367130865E11	-1.7802281866337918E11	-1.734841066238592E11	-1.536667801286474E11	-1.2255839286415071E11	-1.1449457515272049E11	-1.0583102744365791E11	-7.99618348054349E10	-5.945438383863201E10	-1.4774272742193249E10	-2.5797969850709686E10	-6.280228203638841E9	-2.760387931967034E9
-8.3641755166692E7	-3.80527634330476E8	-7.393490690667181E8	-1.514878834098629E9	-4.1135657665910735E9	-5.722880693495061E9	-1.077079738466817E10	-2.9276434215648594E10	-3.2067555017749596E10	-7.78799625617316E10	-1.628560877059869E11	-1.735343998574636E11	-2.672366329439083E11	-2.6156924665102722E11	-1.943162030999626E11	-1.761560324310918E11	-1.6583024862463843E11	-1.5189053729793362E11	-1.3193377277965123E11	-1.285701062147117E11	-1.1388336734297585E11	-9.08287559863488E10	-8.48526125814516E10	-7.843200569804729E10	-5.926019272963242E10	-4.406199849555483E10	-1.0949301654631598E10	-1.911902933575997E10	-4.654314581941224E9	-2.0457399615072305E9
-5.442278711587122E7	-2.4759612461026537E8	-4.810687785059657E8	-9.856790801458441E8	-2.6765544739724956E9	-3.7236798420944595E9	-7.008184033988408E9	-1.904915964107531E10	-2.0865245075015522E10	-5.0673788643509735E10	-1.0596480399153618E11	-1.1291281109419035E11	-1.7388160202142896E11	-1.7019403045975876E11	-1.2643480918589032E11	-1.146186164203251E11	-1.0789998727650597E11	-9.882990092456314E10	-8.584472689592722E10	-8.365610580556807E10	-7.409995455730771E10	-5.909911910854959E10	-5.521065001018525E10	-5.103298395243902E10	-3.8558550653831726E10	-2.866961315247896E10	-7.124330567070275E9	-1.2440088820810831E10	-3.0284009602437463E9	-1.3310919910474885E9
-2.520381906504399E7	-1.1466461489002548E8	-2.2278848794515628E8	-4.5647932619294256E8	-1.239543181353601E9	-1.7244789906934178E9	-3.2455706833078156E9	-8.82188506649977E9	-9.662935132278973E9	-2.346761472528188E10	-4.907352027707293E10	-5.229122233090374E10	-8.052657109892903E10	-7.881881426847018E10	-5.855341527180307E10	-5.3081200409544815E10	-4.99697259283607E10	-4.576926455118097E10	-3.975568101219302E10	-3.874210539641453E10	-3.43165417716308E10	-2.736948223074339E10	-2.5568687438912365E10	-2.36339622068247E10	-1.7856908578026455E10	-1.3277227809399704E10	-3.2993594795081086E9	-5.761148305860215E9	-1.4024873385459096E9	-6.164440205875882E8
4015148.985779297	1.8266894830196477E7	3.5491802615618266E7	7.272042775988765E7	1.974681112651E8	2.747218607073546E8	5.170426673722692E8	1.405389508074389E9	1.5393748104560654E9	3.7385591929423084E9	7.817763437382669E9	8.330366432374701E9	1.2828459823558294E10	1.2556401922806082E10	9.327978642275017E9	8.45621560122716E9	7.960535419776739E9	7.291371822194039E9	6.333364871534938E9	6.171895012732944E9	5.466871014040739E9	4.360154647058526E9	4.0732751323565207E9	3.765059538785925E9	2.8447334977760215E9	2.115157533677481E9	5.256116080535421E8	9.177922090894991E8	2.2342628315170732E8	9.82039498722154E7
3.3234117036605272E7	1.5119840455043066E8	2.937720931764166E8	6.019201817127665E8	1.6344794038839333E9	2.273922712108311E9	4.2796560180527005E9	1.1632664082649488E10	1.2741684753192133E10	3.0944733111169E10	6.47090471518435E10	6.895195519565872E10	1.061834907460542E11	1.0393161811409076E11	7.720937255635934E10	6.99936316120048E10	6.589079676791951E10	6.035200819557394E10	5.242241075526714E10	5.108589542188455E10	4.525028379971594E10	3.6089791524863365E10	3.371523770362814E10	3.1164081284399063E10	2.3546375573580402E10	1.750754287675608E10	4.350582695615544E9	7.596732724039828E9	1.8493399048494742E9	8.128519203320847E8
6.245308508742732E7	2.84129914270647E8	5.520523837371801E8	1.131119935665574E9	3.0714906965025725E9	4.273123563508998E9	8.042269368732625E9	2.1859938657223213E10	2.3943994695926693E10	5.815090702939202E10	1.2160033086629668E11	1.2957354395893457E11	1.9953852166853757E11	1.953068343053631E11	1.4509076647043454E11	1.3153104762277415E11	1.2382105811605447E11	1.1341264456894669E11	9.851145663899313E10	9.599989583103012E10	8.503369658538577E10	6.781942840266393E10	6.335720027489577E10	5.8563103030008514E10	4.4248017649381996E10	3.2899928219832607E10	8.175553783177032E9	1.4275673238989256E10	3.4752535265470214E9	1.527499890791858E9
9.16720531382506E7	4.170614239908689E8	8.103326742979547E8	1.6603196896184042E9	4.508501989121274E9	6.27232441490977E9	1.180488271941271E10	3.208721323179737E10	3.514630463866173E10	8.535708094761621E10	1.7849161458075226E11	1.90195132722213E11	2.9289355259102484E11	2.8668205049663934E11	2.129721603845126E11	1.9306846363354617E11	1.8175131946419193E11	1.6647328094232172E11	1.446005025227211E11	1.4091389624017758E11	1.2481710937105733E11	9.954906528046584E10	9.299916284616464E10	8.596212477561914E10	6.494965972518447E10	4.829231356290979E10	1.2000524870738684E10	2.0954613753938972E10	5.101167148244638E9	2.2421478612516613E9
1.2089102118908177E8	5.499929337111268E8	1.0686129648587989E9	2.189519443571377E9	5.945513281740362E9	8.271525266311083E9	1.556749607009381E10	4.231448780637428E10	4.6348614581399796E10	1.1256325486584773E11	2.3538289829522318E11	2.508167214855078E11	3.8624858351353735E11	3.7805726668794025E11	2.80853554298609E11	2.5460587964433472E11	2.3968158081234497E11	2.1953391731571103E11	1.9068954840646152E11	1.858278966493372E11	1.6460052215673956E11	1.3127870215827632E11	1.2264112541744153E11	1.1336114652123715E11	8.565130180099254E10	6.368469890599113E10	1.5825495958301367E10	2.7633554268890484E10	6.727080769942695E9	2.9567958317116575E9
1.5010998923989862E8	6.829244434313195E8	1.3268932554195163E9	2.7187191975240903E9	7.382524574358747E9	1.0270726117711414E10	1.9330109420773064E10	5.254176238094619E10	5.755092452413236E10	1.3976942878406595E11	2.9227418200966626E11	3.114383102487729E11	4.796036144360041E11	4.6943248287919635E11	3.487349482126721E11	3.1614329565509314E11	2.9761184216046967E11	2.7259455368907434E11	2.3677859429017932E11	2.3074189705847476E11	2.0438393494240234E11	1.6300833903607123E11	1.522830879887039E11	1.4076016826684174E11	1.0635294387679045E11	7.907708424906493E10	1.965046704586217E10	3.4312494783838726E10	8.352994391639954E9	3.6714438021713037E9
1.7932895729073343E8	8.158559531515938E8	1.5851735459803927E9	3.247918951477129E9	8.819535866978014E9	1.2269926969112974E10	2.309272277145463E10	6.276903695552438E10	6.875323446687181E10	1.6697560270230084E11	3.491654657241443E11	3.7205989901207526E11	5.729586453585283E11	5.608076990705087E11	4.16616342126777E11	3.7768071166588934E11	3.5554210350862994E11	3.256551900624703E11	2.828676401739254E11	2.7565589746763995E11	2.4416734772808957E11	1.9473797591388568E11	1.8192505055998447E11	1.6815919001246317E11	1.2705458595260107E11	9.446946959214818E10	2.347543813342533E10	4.099143529879108E10	9.978908013338211E9	4.386091772631389E9
2.0854792534154683E8	9.487874628717707E8	1.84345383654108E9	3.77711870542978E9	1.0256547159596228E10	1.426912782051307E10	2.6855336122133442E10	7.299631153009508E10	7.995554440960306E10	1.941817766205158E11	4.060567494385806E11	4.326814877753331E11	6.66313676280984E11	6.521829152617539E11	4.8449773604083203E11	4.392181276766405E11	4.134723648567478E11	3.7871582643582733E11	3.289566860576378E11	3.205698978767722E11	2.839507605137477E11	2.2646761279167682E11	2.1156701313124332E11	1.955582117580645E11	1.4775622802839655E11	1.0986185493522015E11	2.7300409220985683E10	4.7670375813738525E10	1.1604821635035276E10	5.100739743090951E9
2.3776689339236993E8	1.081718972591992E9	2.101734127101853E9	4.306318459382607E9	1.169355845221492E10	1.6268328671913828E10	3.0617949472813503E10	8.322358610466919E10	9.115785435233803E10	2.2138795053873984E11	4.629480331530358E11	4.9330307653861115E11	7.596687072034707E11	7.435581314530297E11	5.523791299549098E11	5.007555436874121E11	4.714026262048848E11	4.31776462809202E11	3.750457319413654E11	3.654838982859194E11	3.2373417329941895E11	2.5819724966947858E11	2.41208975702512E11	2.2295723350367496E11	1.684578701041989E11	1.2525424027829723E11	3.1125380308547314E10	5.4349316328688194E10	1.3230735256732885E10	5.81538771355075E9
2.6698586144320992E8	1.21465048231229E9	2.360014417662775E9	4.83551821333574E9	1.3130569744834442E10	1.8267529523315746E10	3.438056282349574E10	9.345086067924919E10	1.0236016429507947E11	2.4859412445697958E11	5.19839316867524E11	5.539246653019243E11	8.530237381260115E11	8.349333476443582E11	6.202605238690266E11	5.622929596982194E11	5.2933288755305536E11	4.8483709918260736E11	4.211347778251198E11	4.103978986950925E11	3.635175860851133E11	2.899268865472986E11	2.7085093827379782E11	2.5035625524930127E11	1.8915951218001318E11	1.406466256213832E11	3.495035139611115E10	6.102825684364173E10	1.485664887843143E10	6.5300356840109625E9
2.9620482949401814E8	1.347581992032443E9	2.6182947082234163E9	5.364717967288297E9	1.4567581037452402E10	2.0266730374715485E10	3.814317617417388E10	1.0367813525381805E11	1.1356247423780872E11	2.7580029837518976E11	5.767306005819502E11	6.145462540651715E11	9.463787690484506E11	9.263085638355873E11	6.881419177830697E11	6.238303757089595E11	5.87263148901163E11	5.3789773555595496E11	4.67223823708824E11	4.5531189910421686E11	4.033009988707643E11	3.2165652342508417E11	3.004929008450514E11	2.777552769948977E11	2.09861154255805E11	1.5603901096445245E11	3.877532248367082E10	6.7707197358588E10	1.6482562500128206E10	7.244683654470397E9
3.2542379754484123E8	1.4805135017526643E9	2.876574998784189E9	5.893917721241123E9	1.6004592330071095E10	2.226593122611624E10	4.190578952485394E10	1.1390540982839215E11	1.2476478418054369E11	3.0300647229341376E11	6.336218842964054E11	6.751678428284495E11	1.0397337999709374E12	1.0176837800268629E12	7.560233116971475E11	6.853677917197312E11	6.451934102493E11	5.909583719293297E11	5.133128695925517E11	5.002258995133641E11	4.4308441165643555E11	3.5338616030288586E11	3.301348634163201E11	3.051542987405082E11	2.3056279633160733E11	1.7143139630752954E11	4.260029357123245E10	7.438613787353769E10	1.8108476121825813E10	7.959331624930196E9
3.5464276559568644E8	1.613445011472986E9	3.134855289345157E9	6.42311747519435E9	1.7441603622690872E10	2.4265132077518517E10	4.566840287553686E10	1.2413268440297398E11	1.3596709412328714E11	3.302126462116583E11	6.905131680109037E11	7.357894315917733E11	1.1330888308934946E12	1.1090589962182078E12	8.239047056112762E11	7.469052077305492E11	7.031236715974808E11	6.440190083027445E11	5.594019154763142E11	5.4513989992254517E11	4.828678244421369E11	3.851157971807116E11	3.5977682598761127E11	3.3255332048613934E11	2.5126443840742532E11	1.8682378165061826E11	4.642526465879697E10	8.106507838849239E10	1.9734389743524654E10	8.673979595390535E9
3.838617336464896E8	1.7463765211931164E9	3.393135579905754E9	6.952317229146816E9	1.8878614915308582E10	2.6264332928917915E10	4.943101622621435E10	1.343599589775411E11	1.4716940406601443E11	3.5741882012986383E11	7.474044517253201E11	7.9641102035501E11	1.2264438618159177E12	1.2004342124094214E12	8.917860995253077E11	8.084426237412788E11	7.610539329455784E11	6.97079644676083E11	6.054909613600104E11	5.900539003316619E11	5.2265123722778107E11	4.168454340584917E11	3.8941878855885974E11	3.599523422317311E11	2.719660804832136E11	2.0221616699368484E11	5.0250235746355995E10	8.774401890343753E10	2.136030336522115E10	9.388627565849848E9
4.130807016973127E8	1.8793080309133377E9	3.6514158704665275E9	7.481516983099644E9	2.0315626207927277E10	2.8263533780318672E10	5.319362957689441E10	1.445872335521152E11	1.5837171400874945E11	3.846249940480878E11	8.042957354397753E11	8.570326091182882E11	1.3197988927384045E12	1.2918094286006968E12	9.596674934393854E11	8.699800397520505E11	8.189841942937156E11	7.501402810494578E11	6.515800072437382E11	6.34967900740809E11	5.624346500134523E11	4.485750709362934E11	4.190607511301284E11	3.8735136397734155E11	2.926677225590159E11	2.1760855233676193E11	5.407520683391762E10	9.442295941838719E10	2.298621698691876E10	1.0103275536309647E10
4.422996697481629E8	2.012239540633682E9	3.9096961610275397E9	8.010716737052961E9	2.1752637500547302E10	3.0262734631721287E10	5.695624292757796E10	1.548145081266988E11	1.6957402395149475E11	4.118311679663371E11	8.611870191542833E11	9.176541978816224E11	1.4131539236609775E12	1.3831846447920571E12	1.027548887353526E12	9.315174557628792E11	8.769144556419062E11	8.032009174228816E11	6.976690531275085E11	6.798819011499977E11	6.022180627991605E11	4.803047078141246E11	4.487027137014246E11	4.1475038572297736E11	3.1336936463483746E11	2.330009376798533E11	5.7900177921482796E10	1.0110189993334306E11	2.4612130608617874E10	1.081792350677011E10
4.715186377989609E8	2.1451710503537889E9	4.1679764515880904E9	8.539916491005334E9	2.3189648793164753E10	3.2261935483120327E10	6.071885627825479E10	1.6504178270126407E11	1.8077633389422012E11	4.3903734188453766E11	9.180783028686897E11	9.782757866448484E11	1.5065089545833843E12	1.4745598609832544E12	1.0954302812675453E12	9.930548717735978E11	9.348447169899937E11	8.562615537962106E11	7.437580990111967E11	7.247959015591064E11	6.420014755847977E11	5.12034344691899E11	4.7834467627266785E11	4.4214940746856433E11	3.34071006710622E11	2.4839332302291718E11	6.172514900904113E10	1.0778084044828699E11	2.623804423031408E10	1.1532571477229292E10
5.00737605849784E8	2.2781025600740104E9	4.426256742148864E9	9.069116244958158E9	2.4626660085783447E10	3.426113633452109E10	6.4481469628934845E10	1.7526905727583817E11	1.9197864383695508E11	4.662435158027617E11	9.74969586583145E11	1.0388973754081265E12	1.5998639855058708E12	1.56593507717453E12	1.1633116751816233E12	1.0545922877843694E12	9.927749783381307E11	9.093221901695853E11	7.898471448949243E11	7.697099019682537E11	6.817848883704689E11	5.437639815697007E11	5.079866388439366E11	4.6954842921417474E11	3.547726487864244E11	2.637857083659943E11	6.555012009660275E10	1.1445978096323665E11	2.786395785201169E10	1.2247219447689093E10
5.299565739006394E8	2.4110340697943783E9	4.684537032709922E9	9.59831599891157E9	2.606367137840373E10	3.626033718592406E10	6.8244082979619064E10	1.8549633185042358E11	2.0318095377970245E11	4.9344968972101575E11	1.0318608702976631E12	1.0995189641714717E12	1.693219016428461E12	1.6573102933659065E12	1.2311930690957756E12	1.116129703795209E12	1.0507052396863318E12	9.623828265430187E11	8.359361907787029E11	8.146239023774504E11	7.215683011561841E11	5.754936184475375E11	5.376286014152381E11	4.969474509598155E11	3.754742908622496E11	2.791780937090883E11	6.937509118416861E10	1.211387214781937E11	2.9489871473711094E10	1.2961867418149681E10
5.591755419514322E8	2.5439655795144615E9	4.942817323270427E9	1.012751575286385E10	2.7500682671020927E10	3.825953803732275E10	7.200669633029523E10	1.957236064249871E11	2.1438326372242578E11	5.2065586363921155E11	1.0887521540120594E12	1.1601405529346868E12	1.7865740473508506E12	1.7486855095570876E12	1.2990744630097827E12	1.1776671198059167E12	1.108635501034409E12	1.0154434629163383E12	8.820252366623827E11	8.595379027865511E11	7.613517139418142E11	6.072232553253063E11	5.67270563986476E11	5.243464727053975E11	3.961759329380305E11	2.945704790521495E11	7.320006227172627E10	1.2781766199313646E11	3.111578509540701E10	1.3676515388608738E10
5.883945100022911E8	2.676897089234845E9	5.201097613831515E9	1.0656715506817326E10	2.8937693963641384E10	4.025873888872595E10	7.576930968097989E10	2.0595088099957367E11	2.2558557366517447E11	5.478620375574688E11	1.145643437726584E12	1.220762141698039E12	1.879929078273452E12	1.840060725748475E12	1.3669558569239436E12	1.2392045358167634E12	1.166565762382617E12	1.068504099289778E12	9.281142825461667E11	9.044519031957533E11	8.01135126727534E11	6.389528922031469E11	5.96912526557781E11	5.517454944510415E11	4.1687757501385815E11	3.0996286439524536E11	7.702503335929259E10	1.344966025080943E11	3.2741698717106606E10	1.4391163359069412E10
6.176134780530803E8	2.8098285989549117E9	5.459377904391989E9	1.1185915260769537E10	3.0374705256258404E10	4.225793974012439E10	7.953192303165558E10	2.161781555741359E11	2.367878836078964E11	5.750682114756614E11	1.2025347214409734E12	1.2813837304612466E12	1.97328410919583E12	1.9314359419396445E12	1.4348372508379424E12	1.3007419518274639E12	1.2244960237306865E12	1.121564735663091E12	9.74203328429841E11	9.493659036048481E11	8.409185395131593E11	6.706825290809116E11	6.265544891290153E11	5.791445161966201E11	4.375792170896364E11	3.2535524973830457E11	8.085000444684976E10	1.4117554302303622E11	3.436761233880233E10	1.510581132952838E10
