-2.8770787244650607E9	-1.1937944123134104E10	-3.548921526408257E10	-3.342749730048134E10	-6.3509805595287346E10	-8.367819519482849E10	-1.1276055840258237E11	-2.6423862953467938E11	-3.133113649124202E11	-3.498865731016738E11	-3.753130093812567E11	-4.4513638105762524E11	-5.29519507888185E11	-6.335434847130643E11	-7.61220031776672E11	-9.146052248538824E11	-1.0565892025341229E12	-1.0960173901832455E12	-1.329745629669671E12	-1.5674766973392224E12	-1.8274847204102986E12	-2.0889760557630183E12	-2.262110257723735E12	-2.1744370687977898E12	-1.7641291269570603E12	-1.5302079959860798E12	-1.429556984113265E12	-1.3378077597010332E12	-1.208549640963528E12	-1.1170547620649458E12	-9.924148452853986E11	-8.114115662823232E11	-7.611939479046914E11	-7.393920836659604E11	-6.882056687027814E11	-6.367864671348258E11	-5.858651490831428E11	-5.3565176297435547E11	-4.864664416497058E11	-4.387862082358746E11	-3.9281284054280206E11	-3.489757967545017E11	-3.0748389517116583E11	-2.6864627518347415E11	-2.325264070111257E11	-1.9922946663085068E11	-1.6876169702680106E11	-1.4124122354723633E11	-1.2184296520270699E11	-1.165256518269989E11	-9.47164798730348E10	-7.567417936306654E10	-5.935424084974782E10	-4.569024256494667E10	-3.432433411914016E10	-2.512827431895177E10	-1.7865039110296753E10	-1.1520417526041994E10	-2.7060923340123553E9
-2.5853622050149612E9	-1.0727516518433104E10	-3.189084645101562E10	-3.003817288488437E10	-5.707033653186976E10	-7.51937864615777E10	-1.0132739275829955E11	-2.374466016848147E11	-2.815436902571482E11	-3.1441041722188617E11	-3.372587831030378E11	-4.000025323872565E11	-4.7582977513650586E11	-5.693064171941191E11	-6.840374172318187E11	-8.21870378707169E11	-9.494581316910339E11	-9.848885651002664E11	-1.1949183260082664E12	-1.4085450551221836E12	-1.6421900055131758E12	-1.8771678702518308E12	-2.0327474233375356E12	-1.9539637087610715E12	-1.5852582450446643E12	-1.3750551505571567E12	-1.2846094773888386E12	-1.2021630100336833E12	-1.086010799100555E12	-1.0037928883269121E12	-8.917906245939423E11	-7.29139866191307E11	-6.840139780898148E11	-6.644226769125547E11	-6.184262217128031E11	-5.722205829113986E11	-5.264623455712489E11	-4.813402606148773E11	-4.3714200155684296E11	-3.94296224572645E11	-3.529842485532801E11	-3.135919874982997E11	-2.7630708693038007E11	-2.4140734157579956E11	-2.0894978619893887E11	-1.7902893263668353E11	-1.516503908763918E11	-1.2692030914690686E11	-1.0948890431929407E11	-1.0471073091830998E11	-8.511286297921327E10	-6.8001324245019394E10	-5.333611822833408E10	-4.1057557883593285E10	-3.084407645481795E10	-2.25804355470131E10	-1.6053643758205835E10	-1.0352324322775976E10	-2.431712689730826E9
-2.2936456855650425E9	-9.517088913732855E9	-2.829247763795091E10	-2.66488484692895E10	-5.063086746845617E10	-6.670937772833216E10	-8.98942271140238E10	-2.1065457383496667E11	-2.4977601560189572E11	-2.789342613421205E11	-2.992045568248425E11	-3.5486868371691565E11	-4.221400423848601E11	-5.0506934967521405E11	-6.068548026870132E11	-7.291355325605128E11	-8.423270608480112E11	-8.737597400173563E11	-1.0600910223469454E12	-1.2496134129052434E12	-1.456895290616168E12	-1.6653596847407756E12	-1.8033845889514792E12	-1.7334903487244897E12	-1.4063873631323794E12	-1.2199023051283296E12	-1.1396619706645024E12	-1.0665182603664181E12	-9.634719572376582E11	-8.905310145889486E11	-7.911664039025485E11	-6.468681661003418E11	-6.068340082749862E11	-5.894532701591954E11	-5.486467747228683E11	-5.076546986880115E11	-4.6705954205939197E11	-4.270287582554328E11	-3.8781756146401074E11	-3.49806240909443E11	-3.1315565656378284E11	-2.782081782421196E11	-2.4513027868961362E11	-2.1416840796814194E11	-1.8537316538676672E11	-1.588283986425289E11	-1.3453908472599316E11	-1.1259939474658629E11	-9.713484343588885E10	-9.28958100096284E10	-7.550924608539772E10	-6.032846912697699E10	-4.731799560692409E10	-3.642487320224277E10	-2.736381879049791E10	-2.003259677507601E10	-1.4242248406116043E10	-9.184231119510685E9	-2.157333045449466E9
-2.0019291661152337E9	-8.306661309033059E9	-2.469410882488754E10	-2.325952405369591E10	-4.4191398405045E10	-5.822496899508982E10	-7.846106146975235E10	-1.8386254598512872E11	-2.180083409466553E11	-2.4345810546236816E11	-2.6115033054666153E11	-3.097348350465919E11	-3.6845030963323444E11	-4.4083228215633295E11	-5.296721881422368E11	-6.364006864138917E11	-7.351959900050289E11	-7.62630914934488E11	-9.25263718685675E11	-1.0906817706883629E12	-1.27160057571923E12	-1.4535514992297996E12	-1.574021754565509E12	-1.513016988687991E12	-1.2275164812201619E12	-1.064749459699561E12	-9.947144639402206E11	-9.308735106992036E11	-8.409331153748074E11	-7.772691408510275E11	-6.905421832111926E11	-5.645964660094075E11	-5.296540384601866E11	-5.1448386340586444E11	-4.788673277329596E11	-4.430888144646486E11	-4.076567385475573E11	-3.7271725589600867E11	-3.3849312137119696E11	-3.053162572462577E11	-2.7332706457430057E11	-2.4282436898595294E11	-2.1395347044885886E11	-1.869294743604945E11	-1.6179654457460342E11	-1.386278646483819E11	-1.1742777857560092E11	-9.827848034627107E10	-8.478078255248827E10	-8.108088910095126E10	-6.590562919158576E10	-5.2655614008937485E10	-4.129987298551634E10	-3.1792188520893993E10	-2.3883561126179176E10	-1.748475800313988E10	-1.243085305402693E10	-8.0161379162458315E9	-1.8829534011682096E9
-1.7102126466651857E9	-7.0962337043322735E9	-2.1095740011821224E10	-1.9870199638099537E10	-3.775192934162855E10	-4.974056026184053E10	-6.702789582547155E10	-1.5707051813526883E11	-1.8624066629138885E11	-2.079819495825868E11	-2.230961042684494E11	-2.6460098637623108E11	-3.147605768815649E11	-3.7659521463739923E11	-4.524895735973972E11	-5.4366584026719446E11	-6.280649191619589E11	-6.515020898515287E11	-7.904364150242942E11	-9.317501284713524E11	-1.0863058608221403E12	-1.24174331371865E12	-1.3446589201793508E12	-1.2925436286513115E12	-1.0486455993077976E12	-9.095966142706652E11	-8.497669572158201E11	-7.95228761031878E11	-7.183942735118561E11	-6.640072671130137E11	-5.899179625197543E11	-4.823247659184057E11	-4.524740686453236E11	-4.3951445665247205E11	-4.090878807429938E11	-3.785229302412329E11	-3.48253935035674E11	-3.1840575353654004E11	-2.891686812783429E11	-2.6082627358303604E11	-2.334984725847856E11	-2.074405597297572E11	-1.8277666220807858E11	-1.596905407528248E11	-1.3821992376242075E11	-1.1842733065421829E11	-1.003164724251947E11	-8.395756594594415E10	-7.242672166907755E10	-6.926596819226445E10	-5.630201229776595E10	-4.4982758890891685E10	-3.5281750364103676E10	-2.7159503839541424E10	-2.0403303461857597E10	-1.4936919231201662E10	-1.0619457701936335E10	-6.848044712980021E9	-1.6085737568867283E9
-1.4184961272153418E9	-5.885806099632337E9	-1.7497371198757435E10	-1.6480875222505543E10	-3.1312460278216618E10	-4.125615152859718E10	-5.559473018119873E10	-1.3027849028542769E11	-1.544729916361446E11	-1.725057937028303E11	-1.8504187799026392E11	-2.194671377059019E11	-2.610708441299329E11	-3.123581471185105E11	-3.7530695905261163E11	-4.509309941205623E11	-5.209338483189638E11	-5.403732647686473E11	-6.556091113630079E11	-7.728184862544532E11	-9.010111459251803E11	-1.0299351282076489E12	-1.1152960857933535E12	-1.0720702686147866E12	-8.697747173955585E11	-7.54443768841878E11	-7.048194504915211E11	-6.595840113646475E11	-5.958554316489907E11	-5.507453933750792E11	-4.892937418283863E11	-4.000530658274616E11	-3.752940988305147E11	-3.645450498991321E11	-3.3930843375307684E11	-3.139570460178624E11	-2.8885113152383234E11	-2.640942511771095E11	-2.3984424118552332E11	-2.163362899198455E11	-1.936698805952986E11	-1.7205675047358627E11	-1.5159985396732013E11	-1.3245160714517418E11	-1.1464330295025464E11	-9.822679666006888E10	-8.320516627480045E10	-6.963665154562723E10	-6.007266078567549E10	-5.745104728358591E10	-4.6698395403952866E10	-3.730990377285126E10	-2.926362774269522E10	-2.25268191581921E10	-1.692304579753845E10	-1.238908045926523E10	-8.80806234984701E9	-5.679951509715031E9	-1.3341941126054394E9
-1.1267796077653303E9	-4.675378494931702E9	-1.3899002385691572E10	-1.3091550806909595E10	-2.487299121480098E10	-3.2771742795348946E10	-4.416156453691935E10	-1.0348646243557112E11	-1.2270531698088208E11	-1.3702963782305333E11	-1.4698765171205652E11	-1.7433328903554675E11	-2.0738111137827002E11	-2.481210795995848E11	-2.981243445077816E11	-3.581961479738767E11	-4.138027774759071E11	-4.292444396857017E11	-5.207818077016439E11	-6.138868440374625E11	-7.157164310281135E11	-8.181269426965258E11	-8.85933251407224E11	-8.515969085781345E11	-6.909038354832167E11	-5.992909234130017E11	-5.598719437671387E11	-5.239392616973388E11	-4.733165897860548E11	-4.374835196370796E11	-3.8866952113696045E11	-3.1778136573647015E11	-2.981141290156613E11	-2.89575643145749E11	-2.6952898676311975E11	-2.4939116179445468E11	-2.2944832801195642E11	-2.0978274881764767E11	-1.9051980109267532E11	-1.7184630625662933E11	-1.5384128860578867E11	-1.3667294121739499E11	-1.2042304572654376E11	-1.0521267353750787E11	-9.106668213807495E10	-7.802626266590784E10	-6.6093860124396355E10	-5.5315737145302086E10	-4.771859990226632E10	-4.563612637490057E10	-3.709477851013424E10	-2.9637048654806416E10	-2.3245505121283302E10	-1.789413447684011E10	-1.34427881332173E10	-9.84124168732733E9	-6.9966669977566395E9	-4.511858306449367E9	-1.0598144683239925E9
-8.350630883154099E8	-3.4649508902314453E9	-1.0300633572626831E10	-9.702226391314709E9	-1.843352215138735E10	-2.4287334062103363E10	-3.272839889264354E10	-7.669443458572296E10	-9.093764232562949E10	-1.0155348194328749E11	-1.08933425433861E11	-1.2919944036520569E11	-1.536913786266239E11	-1.838840120806792E11	-2.2094172996297574E11	-2.654613018272201E11	-3.066717066328839E11	-3.1811561460279095E11	-3.85954504040322E11	-4.549552018205214E11	-5.304217161311047E11	-6.06318757185469E11	-6.565704170211661E11	-6.311235485415516E11	-5.120329535709306E11	-4.441380779841737E11	-4.1492443704280145E11	-3.882945120300726E11	-3.507777479231571E11	-3.242216458991153E11	-2.8804530044556616E11	-2.3550966564550443E11	-2.209341592008322E11	-2.1460623639238934E11	-1.9974953977318445E11	-1.8482527757106723E11	-1.7004552450009906E11	-1.5547124645820285E11	-1.411953609998428E11	-1.2735632259342706E11	-1.1401269661629117E11	-1.0128913196121475E11	-8.924623748577711E10	-7.797373992985005E10	-6.7490061325902626E10	-5.782572867175309E10	-4.8982553973997604E10	-4.0994822744981415E10	-3.5364539018861015E10	-3.382120546621892E10	-2.749116161631862E10	-2.1964193536763973E10	-1.7227382499873264E10	-1.3261449795489569E10	-9.96253046889724E9	-7.293402915390227E9	-5.185271645666836E9	-3.343765103184068E9	-7.854348240426314E8
-5.433465688655145E8	-2.2545232855312924E9	-6.702264759562399E9	-6.312901975720112E9	-1.199405308797427E10	-1.5802925328858511E10	-2.129523324836871E10	-4.990240673587706E10	-5.916996767037962E10	-6.6077326063524666E10	-7.087919915566876E10	-8.40655916948685E10	-1.0000164587498239E11	-1.1964694456177904E11	-1.437591154181765E11	-1.7272645568057147E11	-1.995406357898698E11	-2.069867895198897E11	-2.5112720037901178E11	-2.96023559603594E11	-3.451270012341118E11	-3.9451057167443024E11	-4.27207582635128E11	-4.106501885049874E11	-3.331620716586599E11	-2.889852325553591E11	-2.6997693031847662E11	-2.5264976236281796E11	-2.2823890606027E11	-2.1095977216116074E11	-1.874210797541804E11	-1.5323796555454575E11	-1.437541893860096E11	-1.3963682963903613E11	-1.2997009278325511E11	-1.2025939334768526E11	-1.1064272098824681E11	-1.0115974409876263E11	-9.187092090701447E10	-8.286633893022864E10	-7.418410462679709E10	-6.5905322705037544E10	-5.8069429245013145E10	-5.073480632219458E10	-4.391344051373231E10	-3.7625194677600075E10	-3.187124782360032E10	-2.667390834466197E10	-2.3010478135456764E10	-2.200628455753829E10	-1.788754472250382E10	-1.4291338418722183E10	-1.1209259878463741E10	-8.628765114139421E9	-6.482272804577476E9	-4.7455641434533415E9	-3.3738762935771885E9	-2.1756718999188695E9	-5.110551797612937E8
-2.5163004941555476E8	-1.0440956808308727E9	-3.103895946497173E9	-2.9235775601247683E9	-5.554584024559772E9	-7.318516595611784E9	-9.862067604091354E9	-2.311037888602526E10	-2.7402293015122753E10	-3.060117018375403E10	-3.2824972877468117E10	-3.893174302452136E10	-4.631191312332904E10	-5.5409877042864746E10	-6.657650087336018E10	-7.999160953390236E10	-9.240956494683212E10	-9.585796443696396E10	-1.1629989671767172E11	-1.3709191738663144E11	-1.5983228633707797E11	-1.8270238616334476E11	-1.9784474824903915E11	-1.9017682846837463E11	-1.5429118974634973E11	-1.3383238712651024E11	-1.2502942359411992E11	-1.1700501269553342E11	-1.0570006419735582E11	-9.769789842318115E10	-8.679685906277243E10	-7.09662654635689E10	-6.657421957117002E10	-6.466742288566634E10	-6.0190645793310394E10	-5.569350912428904E10	-5.123991747638147E10	-4.684824173931045E10	-4.254648081417527E10	-3.8376355267020386E10	-3.435551263729421E10	-3.052151344885253E10	-2.6892621004242294E10	-2.3495872714533104E10	-2.03368197015568E10	-1.7424660683442616E10	-1.4759941673199263E10	-1.2352993944339357E10	-1.065641725204979E10	-1.0191363648855045E10	-8.283927828686907E9	-6.618483300678704E9	-5.19113725705289E9	-3.9960804327882533E9	-3.002015140256944E9	-2.197725371515894E9	-1.5624809414871407E9	-1.007578696653413E9	-2.3667553547989544E8
